PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,Class
0.624562993,0.000891756,0.34271019,0.036585072,0.99589341,-0.627064306,0.441125702,0.361900675,-0.683086496,-0.165879334,-1.112316429,0.90048379,-0.071300916,0.994739781,0.117295573,-0.115134313,0.085020655,-0.219643445,0.424404797,0.300879654,0.492140439,-0.059274281,0.483862777,-0.15423674,-0.37651402,-0.090972336,0.290283734,-0.018483549,0.052982185,0.000374851,0,0,0
0.140129483,-0.241810005,0.507077521,0.081279871,-0.121779942,-0.560900699,1.105036601,0.962414445,-0.088236428,0.459864389,-0.504823433,-0.281813248,0.493525084,-0.116667798,-0.541585934,0.475962607,-0.137575366,-0.383167964,-0.662129383,0.297080733,0.916566667,-0.185614885,0.095677871,0.298032177,-0.555398226,-0.112775486,0.277502891,0.520527713,0.456772857,0.03201431,0,0,0
0.577919198,0.326444855,0.641608462,-0.207769893,1.182576426,0.00432736,0.526211671,-1.198094007,-1.102479972,-0.129622585,-0.372456979,-0.011323078,-0.048742311,0.430163934,-0.15122287,0.35288219,-0.117076535,0.387080303,-0.028871017,-0.377291412,-0.170460958,0.146609019,0.44647364,-0.403465039,-0.160544646,-0.18786267,0.271890389,0.015723081,-0.084332527,-0.004765797,0,0,0
1.697153723,0.404847745,-1.658236222,0.512290014,-1.035192006,0.156640983,0.295957534,0.645191653,0.298806717,0.76040273,0.222453682,0.682326722,1.514059795,1.28461254,1.295050365,-1.126125782,0.076077343,1.640171702,-0.63785349,0.553459903,-0.833852526,0.873895349,-0.170586398,0.177120967,0.315033293,0.142151897,0.054002547,-0.435765986,0.03136282,-0.007122207,0,0,0
1.096050452,0.124281815,-0.645711305,-0.30622157,-0.732002643,0.553932702,0.699596185,-1.092008558,-1.435096056,-0.978890892,1.370771723,-0.3530564,0.124449416,0.627521634,1.81148681,-0.247496481,0.915385488,0.581646101,0.549023491,0.08195888,0.12032587,0.331335994,0.335713152,-0.976047657,-0.302862101,-0.091013712,0.1375062,0.057179523,0.217804295,0.004601737,0,0,0
0.792374684,-0.016826748,-0.443439678,-0.340699101,0.162831568,-0.138841811,-0.807852486,-0.887701229,1.107734919,-0.883892803,-0.681785208,0.240464596,-0.350520636,-1.171621858,1.072879262,-0.759379932,-0.036097478,-0.708225169,-0.849059575,-0.622680305,-0.57170489,0.130161724,-0.796176016,-0.161425134,-0.791948401,0.05022034,0.179550507,0.465446138,-0.192366921,0.047371295,0,0,0
0.12002996,1.478573711,0.370171117,-1.563332585,2.496417595,-2.420246889,0.721439838,1.514887717,0.768834267,-0.553987834,0.18890592,0.972631989,-3.606948163,-0.113237031,1.556628803,1.144691687,-0.291132072,1.408402062,0.396216884,0.009567058,-0.158796883,-0.229691461,0.378806753,1.270577871,0.29838311,-0.225351492,-0.880250702,0.029391491,0.543659128,-0.453304557,0,0,0
0.858580148,-0.440802065,-0.131476544,-0.590341991,-0.226759091,-0.000631372,-0.093423989,-0.553080051,1.660072602,1.617204007,0.271835566,0.209545348,-0.32087958,-0.760747557,0.224349706,-0.068329612,1.175635608,-0.290682406,-0.111999543,-0.516242999,-0.190640563,0.049366703,-0.094403737,0.147305138,-0.107444822,-0.098275595,0.608585116,-0.302095966,-0.04027078,0.049745971,0,0,0
0.546706074,-0.997831106,-0.138946782,-0.807777218,-1.161406421,-0.871565714,-0.868622014,1.166930643,-0.126591663,-0.23105467,-0.690060764,0.319114437,0.436212433,1.214592281,-0.618924799,0.635357865,0.132050161,-0.683115204,-0.907312857,0.211713448,0.763231032,0.102822433,0.022793704,0.276524534,-0.574181588,-0.337926885,-0.226850153,0.233471703,-0.100807365,0.117437225,0,0,0
0.725109317,0.094454145,-0.579388444,-0.681849393,-1.058264826,-0.211302542,-0.879093562,0.001864254,0.612014693,-0.002399585,0.449126664,-0.311218506,-0.148744841,-0.425772929,-0.279376919,-0.285029905,-0.343511205,0.230812676,0.676462568,0.104160166,-0.03537887,-0.05993144,0.850301439,-0.355393995,-0.547758128,-0.043708786,0.171513331,0.011867099,-0.026751825,0.012935792,0,0,0
0.763261153,-0.39596094,-0.312883292,-0.768766254,-0.718775388,-0.610913854,-0.922785258,0.211491436,0.500931051,0.515964028,-0.760545516,-0.810712864,-0.089189329,0.463606393,-0.313282027,0.866404325,0.554660887,0.60212249,-0.203250146,-0.228473242,-0.232087812,0.348990215,0.085287543,0.410281124,-0.430626289,0.052471533,0.513456266,0.325841844,-0.034585381,-0.014041055,0,0,0
0.39057041,-0.150793878,3.183717725,-1.04968564,-1.79585834,-0.208258515,0.401030335,0.289578271,-1.88081295,1.156877047,0.15293451,1.451060422,-3.464828265,-0.691627469,-2.605156956,-0.734900237,-0.340015966,-0.121386179,-3.483563572,2.218688944,0.80870909,-0.088125589,0.048809416,-0.475256987,-0.201897218,0.489565938,-0.805347904,-0.473786427,0.406990051,-0.673624868,0,0,0
0.823053366,0.007462591,-1.169105718,-0.545603596,-1.512026523,-0.100779324,-0.770013817,0.318036793,-0.886742411,0.314701481,1.266751345,0.51399565,0.140893779,-0.980259669,-0.094920646,-0.796862358,-0.512910475,-0.031122564,0.36349934,0.076987945,0.158324788,-0.30661901,-0.057062418,0.536755061,0.044721796,-0.045916363,-0.254245376,-0.112294136,0.194484493,0.017055776,0,0,0
0.802788055,-0.497489729,-0.012892783,-0.618574553,-0.499166871,-0.641577655,-0.32939386,0.127915249,0.677992472,0.343829654,0.083576491,-0.655525448,-0.078011764,1.020546081,-0.967821467,-0.00207388,0.196754154,0.174572022,0.279787096,-0.212819656,-0.015100689,0.097671502,0.609440862,-0.348856475,-0.633309537,-0.235202043,-0.220911356,0.153177805,-0.495227956,0.028213268,0,0,0
0.450893618,-0.457206054,0.036666935,-0.138949968,0.221754082,-1.061930734,-0.085281739,0.45847363,1.372715151,0.652964203,-0.529324203,0.267763501,0.034602565,-0.478600741,-0.10055629,0.339992437,0.648158879,-0.650664905,-0.185668683,0.072638824,0.72063507,-0.13062328,-0.17383246,0.495328968,-0.130417998,-0.090753457,0.50255879,0.370159461,-0.036719884,-0.063587607,0,0,0
0.725859164,0.107123215,-0.168522272,-0.514298901,-0.793240128,0.132045476,-0.434063116,-0.054352125,0.141517498,-0.05195792,0.921436394,-0.583379865,0.542596651,-1.030139165,-0.445767362,-0.001385029,-0.216319573,-0.211560747,-0.087197276,0.122694256,-0.421063887,-0.057993636,0.241731215,0.469800412,-0.466219519,-0.000256518,0.059015139,-0.267451355,-0.000938703,0.048701451,0,0,0
0.177574386,-0.678319208,-0.534262352,0.313468153,0.247683746,-1.018775558,0.410830333,0.883952173,0.51860453,-0.454005113,-0.337781289,-0.723517958,0.157646746,-0.401064448,0.055321907,0.017735805,-0.095160521,0.083877259,-0.674546295,-0.168491293,1.250904885,0.105320504,-0.285935136,0.168202322,-0.056602133,-0.34771667,0.573337359,0.689920799,0.303699915,-0.142682745,0,0,0
0.395200691,-0.601062537,0.883568373,0.216966804,0.182755642,-0.22196806,2.420131927,0.721666798,-0.031449174,-0.881433497,0.586922638,-0.652319286,0.554135394,0.391853567,-0.758207712,0.379290905,0.363614671,-1.309780434,-0.714666653,-0.228683855,0.350712543,0.230783979,0.174841466,0.26011513,0.836725891,0.186713746,-0.125958187,0.179382345,0.051229164,-0.005996839,0,0,0
0.595752694,-1.8993072,-1.290932069,-0.40802977,1.249796037,-0.670423083,-0.02333125,0.681262381,-1.126300895,-1.11688667,0.7692877,0.81114407,-0.25674849,0.302918414,-1.091841194,-1.384499707,1.224958679,2.165061312,-0.104016942,-1.149703628,0.678370182,0.960802921,-0.064464303,1.141765716,0.060965823,1.141048654,-0.016095716,0.283623771,-0.447035064,0.144071686,0,0,0
0.551892215,0.078997713,0.104117433,-0.033821726,1.054892903,-0.572331899,-0.00017721,-0.273826098,-0.015997385,-0.832262518,-0.392288504,0.433123679,0.31646061,0.368206322,-0.267366581,-0.433524231,-1.128821541,-0.505125144,-0.607441484,0.366273779,0.652577749,-0.009492945,-0.012672258,0.442024672,0.004144934,-0.16007778,0.180995129,-0.697313269,0.081317629,-0.043972409,0,0,0
1.003823263,0.448621435,0.106076163,0.630192392,-0.350846603,-0.266253449,1.479283707,1.532453697,0.295622317,1.402893227,0.045855903,0.615433015,1.451183289,0.263518432,-0.318999195,0.341140435,-1.291169093,0.590930586,-1.103792748,1.113121212,-0.933446232,0.634292296,-0.202609472,0.091571578,0.157561935,-0.316643471,-0.319774632,-0.145083117,-0.05853988,-0.005117787,0,0,0
0.585253606,-0.172003469,0.177545866,0.184333378,-0.286631177,-0.122408386,0.90544033,0.377023734,-1.439877237,0.163431983,-0.121841211,0.733496194,0.144878106,0.127596959,0.236416747,0.186118547,0.123000228,-0.473361333,-0.467075925,-0.119090779,0.544515138,-0.101922563,-0.114195383,0.268335422,-0.218268827,-0.232434947,-0.119005061,0.007853343,0.112848731,0.00180217,0,0,0
0.75732198,-0.816546152,0.25656066,-0.008356779,-2.5996626,-0.739602775,1.981730864,1.866727059,1.130786479,0.289196705,2.57960463,0.307283445,1.142298979,0.535504645,-1.654506488,0.994453585,0.007846748,0.627982365,-0.625704909,-0.251655052,0.4428308,-0.460643322,-0.64101947,-0.088334734,0.152998231,-0.049033988,0.153723404,0.11350542,0.488874224,-0.0171742,0,0,0
0.507131886,-0.06431129,0.149274815,0.977352101,0.367204495,0.572782548,0.335937449,0.258284368,-0.365873877,2.077449568,0.075033661,-1.351838208,-0.227533897,-0.838649743,0.86082407,0.547092995,0.235411725,0.266667802,-0.28551737,0.247759426,1.169726249,-0.677873846,-0.793263597,0.294057411,0.147144631,0.102382492,0.42040658,0.361291403,0.663249304,0.016161763,0,0,0
0.810010204,0.370125989,-0.214330276,-0.470378596,-0.162281517,-0.4018779,-0.846059991,-0.167111194,0.584930256,-0.622123593,-0.094068788,0.389007527,0.140755686,-1.361566159,0.279509634,-0.104773722,0.491746348,0.055039706,0.737650185,0.546337884,-0.131465366,-0.608041649,-0.103202459,0.677340127,0.105457658,-0.392419931,-1.035796157,-0.267188199,0.481034743,0.055001307,0,0,0
0.476116056,-0.256537453,-0.386692229,0.314564228,0.250286118,0.158229006,1.418512514,-0.043464472,-1.558349818,0.22813325,-0.008925986,-0.147434842,0.178588583,-0.903679803,0.184157917,-0.06001861,0.062938321,0.150170811,-0.70358013,-0.985275915,0.30353446,0.451449058,0.039008394,0.105299718,-0.335735702,-0.199281385,-0.164741255,-0.058849255,-0.228425579,-0.037960765,0,0,0
0.362536441,-0.222289633,0.657207794,-0.120639104,0.16898058,-0.546203866,1.032636669,0.0903206,-0.577277232,-0.604101328,-0.404434431,0.787289105,0.722893843,0.903535134,-0.668450394,0.486923588,-0.063039235,-0.139336293,-0.568716771,-0.162804508,0.32955091,0.058876962,0.100363986,0.377251662,-0.238978175,-0.181414059,0.421542638,0.222778276,0.348294941,-0.003215287,0,0,0
0.760084195,0.139791876,0.095955379,0.578043461,0.825952245,0.557944104,0.149251151,-0.376221008,-1.190998035,0.921266651,-0.422260936,-0.463842043,-0.32962642,-0.614165598,0.744843681,0.154592357,0.179913181,0.393589487,0.127195651,-0.076246924,0.292426341,-0.066250556,0.107928976,-0.646721091,-0.159478429,-0.047727126,0.267856767,-0.193016051,0.053088326,-0.027449546,0,0,0
0.396506585,-0.649441233,0.579520044,-0.473127562,-1.578738769,-0.268771386,1.644669313,0.853651615,-0.888286119,0.13310768,1.376194656,0.106315733,0.66344117,1.175732823,-2.032315713,0.833757019,-0.164439806,0.570982721,-0.567028031,-0.492579463,0.499159938,-0.154532754,-0.160590115,0.26128126,-0.376228022,0.069515737,-0.017991921,0.184078179,0.625808256,0.067772344,0,0,0
0.486580156,-0.399943156,-0.087701709,-0.09923442,0.063728899,-0.758070391,-0.220193885,0.166307238,0.732947868,1.292291509,-0.028765177,-0.03722711,-0.197135951,-0.27511243,-0.335256748,-0.306043685,0.114762156,-0.405326154,-0.196141866,-0.033874788,0.587999093,-0.300413212,-0.250530131,0.349463024,-0.022887725,-0.294944639,0.375304348,0.089183863,0.336308327,-0.029256426,0,0,0
2.219735475,-0.75826222,10.37268896,-4.814855568,-6.493906541,-0.648280463,-2.319293742,1.540800766,-4.374229589,-4.419028995,-0.715684539,3.746907521,-12.14947995,-1.300147167,-4.820810204,-2.864229663,5.50687117,0.430359351,-8.621039354,8.049288411,-3.47612348,0.743053283,-0.131616126,-3.078136778,0.166359911,0.520787227,0.079210559,0.056785722,0.036050422,-2.657986454,0,0,0
0.549923864,0.472949123,-0.354425766,0.430182373,0.683068736,0.317470372,-0.987807366,-0.377661551,-0.441850476,1.107124313,-0.725489235,-2.196719262,-0.349635317,-1.792585687,0.697415536,-0.162838303,-0.322745025,0.439052567,0.273125475,0.692960127,0.484765932,-0.269446709,0.123357282,-0.395825338,-0.233725186,-0.001236867,0.463630652,0.424484164,0.248965314,-0.023888748,0,0,0
0.678517126,-1.289475078,0.327706203,3.518930139,-0.842013572,5.631803542,-1.604103762,1.698812214,0.079867082,-2.136806984,0.259999514,0.298083284,0.387326873,-0.305765635,0.961831819,-0.341976927,-0.439526843,-0.336393882,0.534047471,0.460515282,-0.427546037,0.843276728,1.184279963,-0.151953831,0.565768441,0.080988519,0.035061171,0.275982892,0.337713878,-0.19879697,0,0,0
0.986354607,-0.67717514,-1.569355574,-2.116176585,2.07631732,2.000620717,-0.928356223,0.907247443,-1.456680697,1.264577612,1.465356015,-0.192274321,0.19215621,-1.598019007,-0.642529897,-1.287896104,1.820257771,2.643446807,1.4008631,0.607654703,-0.31926874,1.046946559,0.61705546,2.253585698,-1.056085707,3.062288787,-0.404355496,-0.433153616,-0.397327063,0.159619377,0,0,0
0.987475395,-0.057821348,0.636305771,0.290244787,0.861222955,-1.448404738,-0.201546293,0.491348335,2.001830115,-0.908771385,-1.603437244,-0.115167471,0.537563143,1.493313369,-0.443644192,0.711529039,1.555361697,0.623814139,0.212937894,0.331825938,0.331679228,-0.430089343,-0.322814265,-0.116300142,0.011738433,-0.446536983,-0.291009179,-0.338429493,0.502361029,0.002908959,0,0,0
0.825945996,-0.331672068,-0.640524241,-0.287533948,-0.907608003,-0.341005062,-1.818778644,-0.635462285,-1.332106921,0.590986369,-0.651692213,-0.109957475,0.297155584,0.394468346,0.173135884,0.007415606,-0.090447239,-0.268822396,-0.373412322,-0.008777847,0.283989609,-0.193602273,-0.356589165,0.603462098,0.094124269,-0.38479811,-0.195276456,0.310732361,-0.006867986,0.017238193,0,0,0
0.727936804,-0.668233084,-1.630553914,0.199362672,0.979489129,-2.043240858,-1.767732381,1.170302561,-0.97851673,-1.37187105,0.577845988,0.460444969,-0.12093825,-0.319105721,0.297545476,-0.760618703,0.096440285,0.062796549,0.797039534,-0.794903879,-0.426633602,0.218651465,-0.553277845,0.342949502,0.492260186,-1.028557778,0.510245735,0.149254713,0.010081059,-0.413224099,0,0,0
0.320471204,-0.257720574,-0.933726025,0.36519928,0.284624875,-0.918942724,0.037500186,0.308622107,-0.347139441,1.446287176,0.10023522,0.482865383,-0.503702217,-1.702478393,0.003735337,-0.69697852,-0.327306963,-0.286466147,-0.157109798,-0.602074721,0.721637901,-0.050190688,-0.377798529,0.340391089,0.336269396,-0.497409559,-0.008223474,0.320218871,0.0256624,-0.16928548,0,0,0
0.873928744,0.264013824,-0.522424946,-0.685428309,-1.086476863,0.108342572,-1.181438668,-0.421993058,-0.151362103,0.023695685,1.054941625,-0.499082876,0.274223143,-0.90255395,0.079887383,-0.225174928,-0.413858013,-0.290380009,0.111692012,0.090805389,-0.504045368,-0.218813538,0.248874762,0.222426409,-0.305883526,-0.247829108,0.003525601,-0.410525464,0.052508189,0.04066385,0,0,0
0.617206042,0.196657544,0.314932631,-0.07792546,1.089070052,-0.397312142,0.125489887,-0.294542498,0.125928288,0.584157268,-0.69701132,0.235540455,0.035930538,-0.693969567,-0.179020282,-0.285193572,-0.134742238,-0.570561459,-0.252227137,-0.326198865,-0.55772696,0.070993852,0.28065465,0.308328886,-0.291930256,-0.409277602,0.389003115,-0.513648174,-0.140181327,-0.002253391,0,0,0
0.509944886,0.286596664,-0.14704863,0.076309097,0.848213844,-0.246531296,-0.382354453,-0.433426957,0.110666719,0.352292815,-1.029058628,0.373685423,-0.300769391,-0.002107533,0.613563225,-0.496540542,-0.556964195,-0.243443706,0.223010738,0.834205929,1.093443993,-0.080715891,0.470702579,-0.068233815,-0.210754599,0.146722757,0.256429318,-0.028174083,0.183637038,-0.00704233,0,0,0
0.580673724,0.380919434,-0.40839174,0.02618834,0.245148588,-0.006530043,0.928019213,-0.039883473,0.592911667,-1.597059327,2.129653749,-0.458151912,0.075300836,-1.693109568,-0.664716345,-0.773984949,-1.46921254,0.169417221,-0.292912991,-0.552389314,-0.405030992,0.077879877,-0.014406513,0.263787479,0.378937189,-0.566539855,-0.112651629,-0.245479076,-0.460819871,-0.139351037,0,0,0
0.716103623,-0.173866312,-0.339765827,-0.486722559,-0.063744049,-0.104740719,-0.907352634,-0.667890209,-0.768479352,-0.126152189,-0.175340114,-1.660961925,-0.332335336,0.129374212,-0.141372186,-0.067391708,-0.060068915,0.148074858,0.199099527,-0.049427474,0.549450217,-0.027006745,0.425952816,-0.454680001,-0.588577367,-0.124206952,-0.260639636,0.121643697,-0.392510452,0.025323207,0,0,0
0.386847317,-0.029429793,-0.161697884,-0.300621033,-1.127842056,0.247347482,0.47805629,0.269528423,-1.591265488,0.841365094,-0.142648704,0.421807644,0.28641941,-1.005478014,0.774894228,1.080986343,0.163448295,-0.696673659,-0.754557864,-0.512432859,0.314759755,0.119105825,0.360709632,-0.075070782,-0.720731684,-0.296406873,-0.294205739,0.091154392,-0.022719798,0.083002991,0,0,0
0.688814744,-0.566160148,-0.044318472,-0.562523875,-0.271331682,-0.227745804,0.582520372,0.202969072,0.049434843,-0.368321084,0.169542579,-1.050910141,-0.12974095,0.094338966,-0.364133989,0.278051114,0.495723148,-0.726239853,0.116725757,-0.740301352,0.025201143,0.250499604,0.939855524,-0.56895244,0.569709062,0.293814445,-0.20398857,-0.023540129,-0.44924723,0.013633671,0,0,0
0.818277635,-0.199024611,-0.194082056,-0.070506537,-0.368022229,0.230171926,-0.770600836,-0.037656528,-1.173577852,0.48280495,0.510126333,-0.611569355,-0.559849818,0.227750226,-0.357931642,-0.502973978,-0.00947294,0.02608217,0.786625767,0.240853891,0.611817609,-0.514865885,0.028377,-0.140976475,-0.142729298,-0.16468788,-0.456825011,0.338237701,-0.146511787,0.033692021,0,0,0
-0.520575101,1.299982413,-1.566247109,0.898896806,3.207824136,-1.456041519,-2.135966638,0.874010811,-0.742769833,0.177361366,2.531699059,1.123171708,0.163575537,-0.365619019,0.700233858,4.115524852,1.480298348,-0.56867482,0.477057549,0.907532602,0.552719035,1.206245914,0.607130733,0.703312282,-1.331778552,1.156541387,-0.564755927,0.254559022,-0.063640202,-0.638570017,0,0,0
0.761259952,0.181330819,-0.09456435,-0.555651152,-0.175239588,-0.382675222,-0.365290897,0.215283266,0.413706677,-0.26281187,0.029613837,0.463321917,0.151228658,-0.816083727,0.069351666,-0.272614975,-0.034382291,-0.837520734,0.167320506,0.374349111,0.059021054,-0.449415735,-0.01252974,0.576900739,0.045189869,-0.261333131,0.099093269,0.150502045,-0.289983637,0.057037399,0,0,0
0.4908973,-1.090949118,-0.691182473,-0.684844176,-1.947180059,-0.914408947,-0.206117787,0.936356282,1.142325047,1.309508755,0.213642219,0.615836773,0.229344726,0.274928932,-0.856990716,-0.315643421,0.340693029,-0.370245823,-0.509104726,-0.344852256,0.689676426,0.001050465,0.153487203,0.55173053,-0.423462162,-0.22060381,-0.213726536,0.507588357,0.003185538,0.051569123,0,0,0
0.704599977,-0.101584652,0.071634087,0.083515842,0.285877996,0.131604282,0.687225494,-0.068397262,-0.345807409,-0.040547167,0.446154081,-1.706958373,0.089035019,-0.323660475,0.215941045,0.135026477,0.207571182,-0.38493322,0.093427604,-0.09417883,-0.079143907,0.176278994,0.617259428,-0.616454732,0.780298517,0.389380729,0.188273206,-0.164709241,0.217631678,-0.027377017,0,0,0
